,z,snr,fwhm,photon count
51997,550,1.3994781746709701,431.08663506080853,high
51998,560,1.3707407977361261,430.48763649935694,high
51999,570,1.3622561473524295,430.4819891906386,high
52000,580,1.350650162780473,439.35137181159973,high
52001,590,1.3374022986737237,442.68898231667515,high
52002,600,1.3306309651379113,452.352997152846,high
52003,610,1.3563169791496255,446.7737021276498,high
52004,620,1.333806368286031,449.90129797787483,high
52005,630,1.3544148957654158,445.23710766035094,high
52006,640,1.3188455698770933,445.08858634611374,high
52007,650,1.3306536613389817,456.18121013388526,high
52008,660,1.3104759283907048,452.1412580797206,high
52009,670,1.3450402938469161,458.2557422143827,high
52010,680,1.3028396537109348,461.2687339567785,high
52011,690,1.2930799688310204,468.9103921983808,high
52012,700,1.2737459562240734,468.5426499152072,high
52013,710,1.2684556982004462,463.1234680158734,high
52014,720,1.2691891837544402,479.783918588676,high
52015,730,1.2485633482451612,470.1797171168346,high
52016,740,1.2458821300039797,475.0831518994702,high
52017,750,1.259301798855623,482.9350711284286,high
52018,760,1.241616021237151,468.917980398997,high
52019,770,1.2596569132603417,472.71643684197136,high
52020,780,1.2410240581223018,484.46292563917723,high
52021,790,1.2497265040341865,486.211958661891,high
52022,800,1.2591752826885225,496.10744167991106,high
52023,810,1.2651088252573324,498.63901795096626,high
52024,820,1.237770044632013,502.9793245252062,high
52025,830,1.2365838292077642,506.6865410758446,high
52026,840,1.2487919804991554,497.9372656092572,high
52027,850,1.243944768477181,507.5610003138016,high
52028,860,1.2239167663305242,514.8208120790682,high
52029,870,1.2251272532078978,508.9519692861501,high
52030,880,1.2195924854730196,510.42059617245957,high
52031,890,1.2200141349668108,513.1845153848429,high
52032,900,1.196155919436024,510.1450769636342,high
52033,910,1.1950082996421982,529.1576818630829,high
52034,920,1.2301357792752228,517.7236330071596,high
52035,930,1.209033888155525,516.6484766192034,high
52036,940,1.198136329357875,516.386390331865,high
52037,950,1.172834634594588,542.0064354290178,high
52038,960,1.1801974311152652,554.0019657646747,high
52039,970,1.1720112591117413,532.888768442309,high
52040,980,1.167965543929072,542.5870529769227,high
52041,990,1.1794963961536125,536.3710998401652,high
52042,1000,1.1627150702076345,539.5396854674179,high
52043,1010,1.1528404876931642,551.3027678896344,high
52044,1020,1.1574233470634632,522.8046471831185,high
52045,1030,1.1506766480258377,570.495383808152,high
52046,1040,1.144258767452978,582.661292323874,high
52047,1050,1.1399481521106558,579.0815489074091,high
52048,1060,1.1484498711003646,583.4177393999552,high
52049,1070,1.1537956744966549,573.9827338514027,high
52050,1080,1.1361535307322974,554.8443931348002,high
52051,1090,1.137273457978776,564.4611376437888,high
52052,1100,1.1616963840338024,584.7485703965699,high
52053,1110,1.1468043489753124,563.1052756215545,high
52054,1120,1.115535293363099,613.0516984524313,high
52055,1130,1.1170335216305713,616.6927992086319,high
52056,1140,1.1325636801956889,603.0250153817308,high
52057,1150,1.132590597837509,619.1073189784511,high
52058,1160,1.140752876336337,586.8336062037617,high
52059,1170,1.1202105464502166,605.8203761493289,high
52060,1180,1.1280778255452475,603.4468688360529,high
52061,1190,1.1144265662282904,592.7224189909898,high
52062,1200,1.1074277968962032,621.7018144629342,high
52063,1210,1.1037153905304384,639.0563196277069,high
52064,1220,1.1203664729924825,627.3907798574061,high
52065,1230,1.1010084223984298,633.7618060643467,high
52066,1240,1.1002425508560096,629.5108998057979,high
52067,1250,1.0940516623194458,652.5234681499519,high
52068,1260,1.1000504300762133,649.4560144798448,high
52069,1270,1.0986467383666618,649.5618972592772,high
52070,1280,1.088620790435543,689.5714294868615,high
52071,1290,1.0926682052192438,664.460708446122,high
52072,1300,1.0917923849938542,649.6503229334862,high
52073,1310,1.086099472187748,662.425247447317,high
52074,1320,1.082875203823369,671.3031167393491,high
52075,1330,1.093034938475382,656.0290321170537,high
52076,1340,1.0951011485779276,699.0620135467882,high
52077,1350,1.0695476245913038,677.8728887232878,high
52078,1360,1.0828827995145267,683.6733526319076,high
52079,1370,1.081030653043092,662.8359295637893,high
52080,1380,1.0854214901367156,733.4399397251453,high
52081,1390,1.072518085425,759.4336734147162,high
52082,1400,1.089515427272221,694.0149642906878,high
52083,1410,1.0826193586508104,740.0787997309933,high
52084,1420,1.0798645964590052,701.6775860894284,high
52085,1430,1.0751822136205798,729.4700094158645,high
52086,1440,1.0754339428552846,694.3090143247678,high
52087,1450,1.076378374693426,717.5406687863066,high
52088,1460,1.0687126227450594,674.3272105922181,high
52089,1470,1.0753247678251339,723.5155766961125,high
52090,1480,1.0647313923626043,825.2410704324734,high
52091,1490,1.0691204475124971,740.8834298394646,high
52092,1500,1.0756796726355027,703.6347612181087,high
52093,1510,1.0627890165666112,760.4256691665714,high
52094,1520,1.059480216853719,819.2145504654009,high
52095,1530,1.0626143823621055,793.8909115177519,high
52096,1540,1.0657525876297396,878.9080439424808,high
52097,1550,1.0662345200855048,806.6527245710479,high
52098,1560,1.0599048406820388,818.5606029182538,high
52099,1570,1.067920723400756,752.7339207765704,high
52100,1580,1.067306143631776,789.4172196043044,high
52101,1590,1.060444745325801,794.7106385866939,high
52102,1600,1.052088631796377,826.6742141065375,high
52103,1610,1.0548435667278417,844.3591598734527,high
52104,1620,1.0513091144055438,802.5834926368575,high
52105,1630,1.0576910852318957,907.0524302709775,high
52106,1640,1.0681420785190812,789.7831289530056,high
52107,1650,1.0618550213944122,797.1669410187504,high
52108,1660,1.0535961822114808,926.1515906027553,high
52109,1670,1.0443296132869,980.486648070993,high
52110,1680,1.0580115724372827,849.2785803143599,high
52111,1690,1.0565268487503017,994.6720396430337,high
52112,1700,1.060865454892116,882.3276351875033,high
52113,1710,1.0572024108189368,848.1004456015777,high
52114,1720,1.048998887918783,880.8950358780168,high
52115,1730,1.0554102858400365,996.8956857518182,high
52116,1740,1.047040998409467,912.5902662911502,high
52117,1750,1.0474623172264905,1018.6428653110662,high
52118,1760,1.0782946548282393,869.9745089351245,high
52119,1770,1.046345404451939,1003.0021143683838,high
52120,1780,1.059966955967832,883.6389873851863,high
52121,1790,1.047619332384495,855.5751756603834,high
52122,1800,1.0426995488530024,1049.5691664307533,high
52123,1810,1.0397396402861878,799.3417790035519,high
52124,1820,1.0437968439453078,1023.9474589984198,high
52125,1830,1.0458439500751462,1060.2828226119168,high
52126,1840,1.0485401708665685,931.9912425152008,high
52127,1850,1.0423300467564576,937.5668485331488,high
52128,1860,1.052525846791841,942.9519642291759,high
52129,1870,1.0400462801344519,922.3232032525814,high
52130,1880,1.062933026789764,729.9721201469372,high
52131,1890,1.0539781822943322,973.4127953154913,high
52132,1900,1.039561852582482,1033.2784690036813,high
52133,1910,1.0471588517956094,1025.0205545123463,high
52134,1920,1.0460955466466222,904.4485195411304,high
52135,1930,1.0466248085916938,1240.6590285013579,high
52136,1940,1.0376843091109937,963.8928815603299,high
52137,1950,1.044451303719922,890.9710519772834,high
52138,1960,1.0468041270044082,1385.2409354121291,high
52139,1970,1.044574666048245,983.2191665506663,high
52140,1980,1.0428482290767516,1253.9856250518874,high
52141,1990,1.0515486935467802,787.7494404989149,high
52142,2000,1.0370778524700202,924.5807825604707,high
52143,2010,1.0448245820220339,1462.1551296688626,high
52144,2020,1.0479014287376476,936.8066678646393,high
52145,2030,1.0380254481330098,1247.4046614452877,high
52146,2040,1.0383425438799285,1469.5226587124628,high
52147,2050,1.0465032277743107,1255.9540545893924,high
52148,2060,1.0523778791176466,1250.4474537392325,high
52149,2070,1.034020148838151,1334.7647652380904,high
52150,2080,1.0349763465026067,2539.8136478381966,high
52151,2090,1.0391400054277358,1429.6691980312685,high
52152,2100,1.0377602794865464,1821.4778463588812,high
52153,2110,1.031201061082204,1153.714601797104,high
52154,2120,1.0345678099080022,1503.4355173051129,high
52155,2130,1.0400481279535299,1383.8086762983069,high
52156,2140,1.0368235876014507,1563.1719649571457,high
52157,2150,1.0337796383846403,912.039199061876,high
52158,2160,1.0359368645158908,1280.5625779381044,high
52159,2170,1.0405315398279036,1111.4734061092327,high
52160,2180,1.0368521674228965,1311.095046790736,high
52161,2190,1.0477465406470954,2917.531517397688,high
52162,2200,1.0351610933844462,1539.5461011236293,high
52163,2210,1.0310171199198157,1236.0064118948712,high
52164,2220,1.0395474459652718,1405.688346915002,high
52165,2230,1.0312328112786961,856.7626615043514,high
52166,2240,1.0381108958331657,1247.3525372690358,high
52167,2250,1.0354811048985635,1288.1412003297849,high
52168,2260,1.0298897454573581,1130.7085182360447,high
52169,2270,1.0265729625384568,1573.4123315168072,high
52170,2280,1.0318047069663778,1408.1213642526045,high
52171,2290,1.040489949020971,1053.8080485894252,high
52172,2300,1.0308593244935147,1790.3339637059323,high
52173,2310,1.0390398550724638,1184.5796049057694,high
52174,2320,1.0313488073314536,1101.1526249294257,high
52175,2330,1.0408032251747743,1354.615331605955,high
52176,2340,1.0367345093339007,1005.025420899112,high
52177,2350,1.0363210216117933,972.1104560243966,high
52178,2360,1.0385568073685052,1864.297883758133,high
52179,2370,1.0293418238982295,1457.8251278033122,high
52180,2380,1.039018080566715,1883.6556302309327,high
52181,2390,1.0432165541581808,1229.8459562440028,high
52182,2400,1.034763731825525,1446.6003821643317,high
52183,2410,1.0322406736308714,2849.258333890658,high
52184,2420,1.0387678289870448,1230.0814856075108,high
52185,2430,1.0320584790793563,1556.4136772237352,high
52186,2440,1.0388170770478666,1331.034710732303,high
52187,2450,1.0460462520534746,1829.4708265080085,high
52188,2460,1.0326114098652224,1296.9670169128021,high
52189,2470,1.0439448598319192,1002.8988500782755,high
52190,2480,1.034047916749068,1196.932670986492,high
52191,2490,1.0367034685409804,1086.6184302908532,high
52192,2500,1.038285093021924,1310.5183485496818,high
52193,2510,1.026126782050268,1669.686984863904,high
52194,2520,1.0399316707404924,1166.0018367301573,high
52195,2530,1.0328582878294623,1427.5613385870488,high
52196,2540,1.0439883384088229,1131.9751833585544,high
52197,2550,1.0323948959716671,1149.638132633302,high
52198,2560,1.0317466087032379,2991.266899543342,high
52199,2570,1.036429057449251,1731.5885243480936,high
52200,2580,1.0362720908258278,1406.3249475718737,high
52201,2590,1.0302123811894752,1897.4483956615531,high
52202,2600,1.0354928651714428,1216.5048104726307,high
52203,2610,1.0304270736878385,115.31250102831609,high
52204,2620,1.0276327071949596,1570.9822832047323,high
52205,2630,1.0358857726613062,1562.356052943351,high
52206,2640,1.0430478621466783,1434.642659245374,high
52207,2650,1.0395095653379527,3483.424893458776,high
52208,2660,1.0321258928895174,1350.061171449722,high
52209,2670,1.033656591467551,1014.6399155858735,high
52210,2680,1.0299754495773483,1192.2558410090178,high
52211,2690,1.0344472717220003,1217.1376077723412,high
52212,2700,1.0388778849153661,1714.6962184056624,high
52213,2710,1.0290939241306367,2937.5336611323855,high
52214,2720,1.0389523942076695,1769.4850846627905,high
52215,2730,1.0329125606119143,2326.5835951558647,high
52216,2740,1.0362684382661622,1102.8554123020392,high
52217,2750,1.0385177578808946,1566.4564263044913,high
52218,2760,1.0337338642565461,3397.958460679668,high
52219,2770,1.0337908837090548,1024.0449654739205,high
52220,2780,1.0303132348806427,1488.1772057566538,high
52221,2790,1.0305660960602612,3373.681089245187,high
52222,2800,1.0315489651514826,1198.7967849872643,high
52223,2810,1.0393577233145388,1403.001289953305,high
52224,2820,1.0270739235474253,1832.6384577705066,high
52225,2830,1.0331350778681612,3476.800642170613,high
52226,2840,1.0396290785735678,1089.7911583438167,high
52227,2850,1.0339346061253487,77.32986007569176,high
52228,2860,1.0313838656567917,1311.520377827201,high
52229,2870,1.0302458345166998,1752.6423819402835,high
52230,2880,1.028384192083913,3455.523723591994,high
52231,2890,1.0317602817935694,1478.6656202603444,high
52232,2900,1.0294635774635468,943.5667260689205,high
52233,2910,1.0315295223298395,1282.5118966833481,high
52234,2920,1.0267776736693628,1403.059643122109,high
52235,2930,1.045129704676163,3282.8912634201415,high
52236,2940,1.0290549314428297,2003.5762431550015,high
52237,2950,1.029813303586679,3214.3342552296504,high
52238,2960,1.0324302441782354,3193.8928385928393,high
52239,2970,1.0407065927818102,3154.0133270788047,high
52240,2980,1.0312573175925135,1382.580282384145,high
52241,2990,1.0315639694448653,1557.2671378189007,high
52242,3000,1.0347905186810704,2175.7433870054506,high
52243,3010,1.0386980605376805,1757.2121964356538,high
52244,3020,1.0435494694773828,172.27583730966035,high
52245,3030,1.037190833060392,1142.433311609813,high
52246,3040,1.0382725768476606,70.5423173755947,high
52247,3050,1.028542768520534,2679.0478689999545,high
52248,3060,1.035442483528918,1906.4551373711565,high
52249,3070,1.031816439694503,1769.2623650876856,high
52250,3080,1.0365817672045106,3245.5353019912254,high
52251,3090,1.0347228849790282,1552.9148470183154,high
52252,3100,1.0334402015367663,1085.6531183779455,high
52253,3110,1.0455711564458647,1135.6562531899324,high
52254,3120,1.0354530744795105,1403.7409886314606,high
52255,3130,1.0320473765314573,1260.1151234780082,high
52256,3140,1.0305266852365427,3478.342813118361,high
52257,3150,1.039769025306567,1588.6332255997982,high
52258,3160,1.0258273002830731,1361.0777615457685,high
52259,3170,1.0363297530286268,3036.9282094699256,high
52260,3180,1.0366373189434819,1583.9881363765721,high
52261,3190,1.03082880113502,1519.8584700014294,high
52262,3200,1.0260912413388157,1185.065203673934,high
52263,3210,1.0281308140971177,118.41191384614899,high
52264,3220,1.0315049262941405,2211.596850487282,high
52265,3230,1.0304146230486113,960.5665094685562,high
52266,3240,1.0278177424961537,2021.997322645272,high
52267,3250,1.0341596768174959,3304.034994574784,high
52268,3260,1.0387892463914719,244.94139893322972,high
52269,3270,1.0278118440387825,1445.0972046483241,high
52270,3280,1.0333541582567312,1856.0601144462896,high
52271,3290,1.0324324258637931,1435.5496229723024,high
52272,3300,1.0386061103475739,1316.80735502048,high
52273,3310,1.0356407451171534,1582.451304344611,high
52274,3320,1.030382554400253,1449.0868349117172,high
52275,3330,1.040431803049741,71.48882969259955,high
52276,3340,1.0329742465482379,1920.1181989214656,high
52277,3350,1.0324182960862645,64.05754475684083,high
52278,3360,1.0298868407198325,116.18368822864478,high
52279,3370,1.036307931036717,1714.1284449824532,high
52280,3380,1.0409732392491013,1369.2798222226504,high
52281,3390,1.0280067041664738,2246.7753586404106,high
52282,3400,1.0316444531874907,1414.600451573676,high
52283,3410,1.0297048341761388,52.470289116704976,high
52284,3420,1.032262310907316,285.9085435064992,high
52285,3430,1.034491139732764,73.94149218381656,high
52286,3440,1.0326448085742845,1409.4077680072564,high
52287,-2360,1.086389731504926,380.6154939052749,high
52288,-2350,1.054360344172641,658.2910765588828,high
52289,-2340,1.0646206700607093,735.8450556062861,high
52290,-2330,1.0670343252825663,662.8346923411777,high
52291,-2320,1.0527550519080857,564.6525142490351,high
52292,-2310,1.0531034794532934,553.4306535681199,high
52293,-2300,1.0625436353864777,554.2313160466288,high
52294,-2290,1.0587731211193354,658.6071983642248,high
52295,-2280,1.0677993691726597,373.6852560309057,high
52296,-2270,1.0668556864282808,833.2196954897775,high
52297,-2260,1.0679672529170385,1032.697272274843,high
52298,-2250,1.0703747566189605,547.1938021289127,high
52299,-2240,1.0621095056760022,290.9034885595106,high
52300,-2230,1.0596862777110239,774.0583456029535,high
52301,-2220,1.0692082240551712,445.6203731374916,high
52302,-2210,1.0506376262753028,660.160600279467,high
52303,-2200,1.0507422840341287,767.3456218120402,high
52304,-2190,1.0696694305226384,552.8044079261763,high
52305,-2180,1.0599589190124863,418.2152752726936,high
52306,-2170,1.0558821942931118,551.4171528995724,high
52307,-2160,1.0546723555676663,476.6349099712793,high
52308,-2150,1.0701045584609572,397.9642089995642,high
52309,-2140,1.054588392505119,851.557787998275,high
52310,-2130,1.0540350624313075,449.96414452677925,high
52311,-2120,1.0682812944172158,584.1785621679963,high
52312,-2110,1.0661719686278603,508.3245957026032,high
52313,-2100,1.0653255624114666,445.9354030200336,high
52314,-2090,1.0622154779969653,526.6865341524816,high
52315,-2080,1.0480895849458691,531.4776847980769,high
52316,-2070,1.0650353054536512,269.28226341274876,high
52317,-2060,1.0593319960582064,471.20890209502556,high
52318,-2050,1.0589210720787297,456.41792104107407,high
52319,-2040,1.0526158623984712,630.6046447505331,high
52320,-2030,1.05420526524842,324.6213120294352,high
52321,-2020,1.072645643697671,660.4620480140088,high
52322,-2010,1.0555131768741373,479.7097614211176,high
52323,-2000,1.0593245747111275,498.3734108985616,high
52324,-1990,1.0568118136766702,483.83317008788504,high
52325,-1980,1.059533866719674,434.52248505181046,high
52326,-1970,1.0775623185713985,441.90845006827976,high
52327,-1960,1.05238308857251,478.08893937979616,high
52328,-1950,1.0619241303233349,544.1261789543761,high
52329,-1940,1.0884759836331128,441.696756057559,high
52330,-1930,1.070823459804153,373.749817508571,high
52331,-1920,1.0595120638622297,416.01635589007503,high
52332,-1910,1.0799096827247303,244.8106757443183,high
52333,-1900,1.0757963196954672,505.46800765765147,high
52334,-1890,1.0719617259303225,493.15522683383966,high
52335,-1880,1.0675192343103268,447.0957899083057,high
52336,-1870,1.059857536764706,454.97485232954756,high
52337,-1860,1.0750369240864717,446.8449698395961,high
52338,-1850,1.0893819843621695,396.21034456786094,high
52339,-1840,1.075127881061642,418.8989086797046,high
52340,-1830,1.0917703498420526,376.37469768246467,high
52341,-1820,1.0706170119127099,539.9253026246033,high
52342,-1810,1.0640063145243028,320.2004954918468,high
52343,-1800,1.06150014416815,467.49653626311385,high
52344,-1790,1.0862473903966599,243.37052509761753,high
52345,-1780,1.0642386193360174,379.93227566628025,high
52346,-1770,1.085359845940257,349.3575759630289,high
52347,-1760,1.0751437848281291,304.7310273488463,high
52348,-1750,1.0857222053327134,304.0447186305132,high
52349,-1740,1.0716535049186169,371.745206156381,high
52350,-1730,1.073843002695637,420.03505614707205,high
52351,-1720,1.0766137673222533,256.1005753598007,high
52352,-1710,1.0629266484987636,364.27192678854107,high
52353,-1700,1.0665417747525885,326.9595700255394,high
52354,-1690,1.0682491250559456,391.76786565354246,high
52355,-1680,1.0911488486424545,331.44948157442536,high
52356,-1670,1.075055952811386,302.5643838489817,high
52357,-1660,1.1032789175915163,229.15215870152474,high
52358,-1650,1.0644196911669692,531.1138562476485,high
52359,-1640,1.0838848574297406,282.6655824521599,high
52360,-1630,1.0821761676582387,276.19795468482204,high
52361,-1620,1.1080567921553852,279.96513359410017,high
52362,-1610,1.080462187792067,295.15464222035405,high
52363,-1600,1.0911137986695605,312.1432778533673,high
52364,-1590,1.094583968738086,273.1986331805378,high
52365,-1580,1.0657721761993197,304.47098502676704,high
52366,-1570,1.091740993860767,494.5000567777406,high
52367,-1560,1.08107599382214,425.5822289341527,high
52368,-1550,1.080450087309098,581.9508693699856,high
52369,-1540,1.0930715079659135,272.73883878788433,high
52370,-1530,1.0707796526836773,501.0776136282833,high
52371,-1520,1.0830749476325163,526.3855566401359,high
52372,-1510,1.098702425720071,260.61642664281214,high
52373,-1500,1.0679267741137684,290.9959491628752,high
52374,-1490,1.0691616893336107,524.229681596012,high
52375,-1480,1.0877602723068396,933.947351576752,high
52376,-1470,1.086715811113648,415.1668432406682,high
52377,-1460,1.1026974469276212,684.5517531110125,high
52378,-1450,1.0836923656313657,660.1297479918353,high
52379,-1440,1.067308713037119,550.3861957114021,high
52380,-1430,1.078632315477813,555.1885524885481,high
52381,-1420,1.0879615996230638,568.753251867773,high
52382,-1410,1.0813256908530482,511.1338292066257,high
52383,-1400,1.0883299745620791,437.0916454548763,high
52384,-1390,1.1009570094116197,549.3081568425133,high
52385,-1380,1.1067068004806708,567.8258668996582,high
52386,-1370,1.0975556227504608,505.1929036636453,high
52387,-1360,1.0999198553305944,439.3913529446543,high
52388,-1350,1.100647258231855,495.7091912360166,high
52389,-1340,1.080409205261378,491.03817885024137,high
52390,-1330,1.0784269818258998,522.9558924506525,high
52391,-1320,1.1016518201585186,545.421070543614,high
52392,-1310,1.1103083923839683,474.574811671843,high
52393,-1300,1.0968934667702241,471.5231789354556,high
52394,-1290,1.1226081776000016,485.7489571175166,high
52395,-1280,1.0986501548702805,491.47525144875124,high
52396,-1270,1.0946108290463437,429.0471074547144,high
52397,-1260,1.1033454160278318,375.43834749043793,high
52398,-1250,1.1088651831108765,423.939366302461,high
52399,-1240,1.0963261122864678,411.85833753959025,high
52400,-1230,1.0996776521806642,384.49203031195634,high
52401,-1220,1.1010174418604652,363.3780511037967,high
52402,-1210,1.1103628130910757,397.1972883593951,high
52403,-1200,1.0878485012915946,381.9355669453263,high
52404,-1190,1.1032185064118682,384.33028243181593,high
52405,-1180,1.1086263105038117,352.2119476262109,high
52406,-1170,1.1226946568287657,,high
52407,-1160,1.102165773604794,,high
52408,-1150,1.0925910705125117,,high
52409,-1140,1.0955107397706747,,high
52410,-1130,1.0966755827283148,,high
52411,-1120,1.1037586549842497,,high
52412,-1110,1.0944295148396506,,high
52413,-1100,1.0978438640804908,,high
52414,-1090,1.12129211233503,,high
52415,-1080,1.1074691116924573,,high
52416,-1070,1.0977370130960062,,high
52417,-1060,1.1210614759837556,,high
52418,-1050,1.1116482853800604,,high
52419,-1040,1.1270534763394242,,high
52420,-1030,1.1229009255325046,,high
52421,-1020,1.1088112308347173,,high
52422,-1010,1.1378704117530334,,high
52423,-1000,1.1300702415529473,,high
52424,-990,1.1422402879883626,,high
52425,-980,1.1365460116341666,,high
52426,-970,1.1465219068392816,,high
52427,-960,1.1302826406730047,,high
52428,-950,1.1373913852943833,,high
52429,-940,1.1609960371335266,,high
52430,-930,1.1527663382104654,,high
52431,-920,1.1503364465930805,,high
52432,-910,1.159668820012806,,high
52433,-900,1.160850767072379,,high
52434,-890,1.1796163169395146,,high
52435,-880,1.131118582255399,,high
52436,-870,1.150302808516315,,high
52437,-860,1.1802280766923394,,high
52438,-850,1.173454770473208,,high
52439,-840,1.1760578521170424,,high
52440,-830,1.1388518275427968,,high
52441,-820,1.1680104928035728,,high
52442,-810,1.1455049570161764,,high
52443,-800,1.1486305983760128,,high
52444,-790,1.139054917754843,,high
52445,-780,1.1527309974519568,,high
52446,-770,1.142604284370975,,high
52447,-760,1.1249148241989073,,high
52448,-750,1.132772321024105,,high
52449,-740,1.1213144914434348,,high
52450,-730,1.124448819106543,,high
52451,-720,1.1436249457164251,,high
52452,-710,1.1433054466291743,,high
52453,-700,1.1302197397237197,,high
52454,-690,1.1261929259099832,,high
52455,-680,1.1396240950217351,,high
52456,-670,1.1228082035068745,,high
52457,-660,1.1439643389258167,,high
52458,-650,1.1447985085576682,,high
52459,-640,1.1352363254938835,,high
52460,-630,1.1307691105449884,3670.0315225624313,high
52461,-620,1.1728035831659787,3546.631504833529,high
52462,-610,1.1512356557164627,3626.095707135033,high
52463,-600,1.1568345360552201,3293.4219269714376,high
52464,-590,1.1804905632614793,3335.074893803956,high
52465,-580,1.1836210624412713,3295.399788543198,high
52466,-570,1.1555322067287297,3224.0528498416356,high
52467,-560,1.1648559866780264,2938.580256147394,high
52468,-550,1.1841352934449767,3012.9178042946983,high
52469,-540,1.1977969263115995,2169.5683709731347,high
52470,-530,1.2016373567461527,1864.298583031396,high
52471,-520,1.197014654361223,1861.677814678278,high
52472,-510,1.2003576053306348,1685.7230748870072,high
52473,-500,1.2482827149692945,1636.6228267750976,high
52474,-490,1.2349182999835984,1501.0060376191182,high
52475,-480,1.227979618285038,1391.8151375758157,high
52476,-470,1.2486924741475607,1386.7331237101948,high
52477,-460,1.2419658430635072,1318.0287098494784,high
52478,-450,1.2570904593338168,1218.778555269345,high
52479,-440,1.2535310885094904,1204.4445727180782,high
52480,-430,1.2952499683049488,1152.6065636669014,high
52481,-420,1.312899437165388,1093.4237805397288,high
52482,-410,1.3060152845934252,1072.442246241734,high
52483,-400,1.3456523027680636,1033.3270054208292,high
52484,-390,1.3571938987965186,989.2390441800671,high
52485,-380,1.3731752018812482,990.3477469410425,high
52486,-370,1.4005708153448897,934.0899621304027,high
52487,-360,1.4078775419745821,924.410111721033,high
52488,-350,1.4162268517138947,908.4267196053733,high
52489,-340,1.4748572321552935,871.8045722716356,high
52490,-330,1.5596985205646596,861.7322398958977,high
52491,-320,1.537095466067329,850.5317541368256,high
52492,-310,1.5871844462540718,806.26817516473,high
52493,-300,1.5956269556590095,790.28748287947,high
52494,-290,1.6913193859904196,763.0489713160996,high
52495,-280,1.6830652187772275,750.546629766824,high
52496,-270,1.7177530716931175,729.4633182594876,high
52497,-260,1.804247189800037,699.6808214995019,high
52498,-250,1.8159958140312706,672.818629038728,high
52499,-240,1.8844256398687274,664.8290478736909,high
52500,-230,1.9795876187277537,646.1883037347775,high
52501,-220,1.9646466599850672,618.7079574523568,high
52502,-210,2.046653500365515,609.7943689558226,high
52503,-200,2.0828897338403043,593.7512779473562,high
52504,-190,2.1168216251990093,578.221288619355,high
52505,-180,2.1830885450212683,562.8019952017012,high
52506,-170,2.130917945615649,561.4809693688876,high
52507,-160,2.2652148061554587,537.0570272723119,high
52508,-150,2.3055442776048802,524.3763157792755,high
52509,-140,2.2976432925819874,516.9503965899178,high
52510,-130,2.2874131640825457,497.5985020173089,high
52511,-120,2.445253470623762,479.2307086104731,high
52512,-110,2.4492913562407104,476.76391451961814,high
52513,-100,2.435565444549072,463.8291850856966,high
52514,-90,2.5215122228635023,465.0849620977133,high
52515,-80,2.519797134976421,458.7628102040264,high
52516,-70,2.558629057280846,454.62182528606616,high
52517,-60,2.4387438680324327,466.24178474986365,high
52518,-50,2.608380975963014,426.84999844786705,high
52519,-40,2.664582511048961,419.6015824461195,high
52520,-30,2.687150762288848,415.963725390999,high
52521,-20,2.461040904075446,435.68613990816294,high
52522,-10,2.6176500015262154,422.17269634641906,high
52523,0,2.7453385860143538,393.35745898307175,high
52524,10,2.5733797096291835,418.187476726806,high
52525,20,2.5885980594834948,411.6222818449661,high
52526,30,2.6286209610626114,405.90539485560066,high
52527,40,2.656590137965365,401.61939946779836,high
52528,50,2.641021105094757,396.3376024158885,high
52529,60,2.6566169958800203,396.425805174673,high
52530,70,2.590411115677329,387.4901416749148,high
52531,80,2.6576653005821087,378.23081368687554,high
52532,90,2.6878234982936924,381.70048689971463,high
52533,100,2.672026576000499,372.18061606824267,high
52534,110,2.6922404958656134,369.4846227791176,high
52535,120,2.7360738092685235,367.3058332606017,high
52536,130,2.6500518974513363,366.4296697633578,high
52537,140,2.672339687221508,366.2715091327825,high
52538,150,2.7526019489511957,361.9308520634237,high
52539,160,2.5884992631124963,357.4749737296021,high
52540,170,2.5969707200837178,358.82056357612134,high
52541,180,2.6839880218425223,361.3778252760731,high
52542,190,2.714512268787985,358.8196317435428,high
52543,200,2.6575985629178707,349.2732279787822,high
52544,210,2.763904265508963,332.90441578511496,high
52545,220,2.5955693800197093,350.67602156745875,high
52546,230,2.775236561660864,331.00990195504846,high
52547,240,2.653534985131685,345.92303179274893,high
52548,250,2.6963696955443237,346.47631291313445,high
52549,260,2.796620130162119,327.1900724261907,high
52550,270,2.644035608834036,349.92847003848743,high
52551,280,2.618031592515792,343.693224722026,high
52552,290,2.627628625828343,351.07655414989733,high
52553,300,2.628306291823493,341.7994738197626,high
52554,310,2.525227248556432,343.4892785846346,high
52555,320,2.636797067885261,319.7782123994872,high
52556,330,2.643452747504547,330.6543015951627,high
52557,340,2.566860110286198,331.5302977971774,high
52558,350,2.432713560140517,349.81697950339503,high
52559,360,2.591676430437166,332.8515442389797,high
52560,370,2.5744851474233363,331.68810114659027,high
52561,380,2.5537035626089644,327.14050328239864,high
52562,390,2.4872815828000765,338.20119101182064,high
52563,400,2.5127868331336134,338.74385348561145,high
52564,410,2.512147068143531,334.9678656325007,high
52565,420,2.47979663117923,337.83207456751916,high
52566,430,2.423454000378116,338.884556457277,high
52567,440,2.4371784446179983,340.34232554263497,high
52568,450,2.343821746200096,345.3137714405858,high
52569,460,2.337593514528126,346.0148187612835,high
52570,470,2.2831538748880273,348.4806025619639,high
52571,480,2.2225631483094466,348.0602245320821,high
